source,sourceLabel,target,targetLabel,relationshipType
http://www.wikidata.org/entity/Q123416923,Katarina Vanhoenacker,http://www.wikidata.org/entity/Q2354846,Sint-Denijs,Geboorteplaats
http://www.wikidata.org/entity/Q118289639,Katharine Woodlock,http://www.wikidata.org/entity/Q22889,Bath,Sterfteplaats
http://www.wikidata.org/entity/Q118289639,Katharine Woodlock,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q118289639,Katharine Woodlock,http://www.wikidata.org/entity/Q239,Brussel,Woonplaats
http://www.wikidata.org/entity/Q118289639,Katharine Woodlock,http://www.wikidata.org/entity/Q207223,Drogheda,Woonplaats
http://www.wikidata.org/entity/Q118289639,Katharine Woodlock,http://www.wikidata.org/entity/Q1761,Dublin,Geboorteplaats
http://www.wikidata.org/entity/Q118289639,Katharine Woodlock,http://www.wikidata.org/entity/Q202954,Verviers,Woonplaats
http://www.wikidata.org/entity/Q123050974,Katherine Wharton,http://www.wikidata.org/entity/Q851718,Beverley,Woonplaats
http://www.wikidata.org/entity/Q123050974,Katherine Wharton,http://www.wikidata.org/entity/Q851718,Beverley,Geboorteplaats
http://www.wikidata.org/entity/Q123050974,Katherine Wharton,http://www.wikidata.org/entity/Q1065474,Chipping Norton,Woonplaats
http://www.wikidata.org/entity/Q3181967,Keiem,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q1024880,Kemmel,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q288781,Kensington,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q1012349,Kerkhove,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q3195527,Kersbeek-Miskom,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q951571,Kessel-Lo,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q6403209,Khushpur,http://www.wikidata.org/entity/Q843,Pakistan,In Land
http://www.wikidata.org/entity/Q15238339,Kibanga,http://www.wikidata.org/entity/Q974,Congo-Kinshasa,In Land
http://www.wikidata.org/entity/Q13123333,Kibanga,http://www.wikidata.org/entity/Q924,Tanzania,In Land
http://www.wikidata.org/entity/Q3196450,Kieldrecht,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q623382,Killarney,http://www.wikidata.org/entity/Q27,Ierland,In Land
http://www.wikidata.org/entity/Q2321706,Kingston upon Thames,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q32508,Kingston upon Thames,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q3838,Kinshasa,http://www.wikidata.org/entity/Q974,Congo-Kinshasa,In Land
http://www.wikidata.org/entity/Q498655,Klemskerke,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q1937157,Klerken,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q912069,Knesselare,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q822795,Koekelare,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2463781,Komen,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2731701,Kooigem,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2746117,Koolkerke,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q2181673,Koolskamp,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q3198907,Korbeek-Lo,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q822763,Kortemark,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q12995,Kortrijk,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q21767298,Kortrijk,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q817375,Kruishoutem,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q731501,Kuurne,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q11739,Lahore,http://www.wikidata.org/entity/Q843,Pakistan,In Land
http://www.wikidata.org/entity/Q202059,Lambeth,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q23077,Lancashire,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q943502,Landen,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q726498,Langemark,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q62132,Lapland,http://www.wikidata.org/entity/Q33,Finland,In Land
http://www.wikidata.org/entity/Q62132,Lapland,http://www.wikidata.org/entity/Q20,Noorwegen,In Land
http://www.wikidata.org/entity/Q62132,Lapland,http://www.wikidata.org/entity/Q159,Rusland,In Land
http://www.wikidata.org/entity/Q62132,Lapland,http://www.wikidata.org/entity/Q34,Zweden,In Land
http://www.wikidata.org/entity/Q119224999,Laura Perkins,http://www.wikidata.org/entity/Q41890,Bayswater,Woonplaats
http://www.wikidata.org/entity/Q119224999,Laura Perkins,http://www.wikidata.org/entity/Q23154,Bristol,Woonplaats
http://www.wikidata.org/entity/Q119224999,Laura Perkins,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q119224999,Laura Perkins,http://www.wikidata.org/entity/Q215354,Notting Hill,Woonplaats
http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,http://www.wikidata.org/entity/Q392337,Izegem,Werklocatie
http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,http://www.wikidata.org/entity/Q220145,Moeskroen,Werklocatie
http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,http://www.wikidata.org/entity/Q2223904,Mont-à-Leux,Werklocatie
http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,http://www.wikidata.org/entity/Q211037,Roeselare,Geboorteplaats
http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,http://www.wikidata.org/entity/Q339395,Wielsbeke,Werklocatie
http://www.wikidata.org/entity/Q2127148,Lauwe,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q120472271,Lawrence Toole,http://www.wikidata.org/entity/Q4940251,Bolton le Moors,Werklocatie
http://www.wikidata.org/entity/Q120472271,Lawrence Toole,http://www.wikidata.org/entity/Q3051137,Hulme,Werklocatie
http://www.wikidata.org/entity/Q120472271,Lawrence Toole,http://www.wikidata.org/entity/Q23077,Lancashire,Werklocatie
http://www.wikidata.org/entity/Q120472271,Lawrence Toole,http://www.wikidata.org/entity/Q24826,Liverpool,Geboorteplaats
http://www.wikidata.org/entity/Q120472271,Lawrence Toole,http://www.wikidata.org/entity/Q18125,Manchester,Sterfteplaats
http://www.wikidata.org/entity/Q120472271,Lawrence Toole,http://www.wikidata.org/entity/Q184090,Preston,Werklocatie
http://www.wikidata.org/entity/Q120472271,Lawrence Toole,http://www.wikidata.org/entity/Q47952,Salford,Werklocatie
http://www.wikidata.org/entity/Q2802143,Ledeberg,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q735842,Ledegem,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q25390,Leeuwarden,http://www.wikidata.org/entity/Q55,Nederland,In Land
http://www.wikidata.org/entity/Q1827485,Leffinge,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q43631,Leiden,http://www.wikidata.org/entity/Q55,Nederland,In Land
http://www.wikidata.org/entity/Q2079,Leipzig,http://www.wikidata.org/entity/Q183,Duitsland,In Land
http://www.wikidata.org/entity/Q12993,Lembeke,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q696887,Lendelede,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q118555164,Leo Lodewijk Hubert Simons,http://www.wikidata.org/entity/Q95096,Aat,Werklocatie
http://www.wikidata.org/entity/Q118555164,Leo Lodewijk Hubert Simons,http://www.wikidata.org/entity/Q118958,Leuven,Werklocatie
http://www.wikidata.org/entity/Q118555164,Leo Lodewijk Hubert Simons,http://www.wikidata.org/entity/Q9783,Roermond,Geboorteplaats
http://www.wikidata.org/entity/Q118555164,Leo Lodewijk Hubert Simons,http://www.wikidata.org/entity/Q12887,Schaarbeek,Werklocatie
http://www.wikidata.org/entity/Q118555164,Leo Lodewijk Hubert Simons,http://www.wikidata.org/entity/Q456495,Virton,Werklocatie
http://www.wikidata.org/entity/Q115836854,Leo Vandorpe,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q115836854,Leo Vandorpe,http://www.wikidata.org/entity/Q499588,Poperinge,Werklocatie
http://www.wikidata.org/entity/Q115836854,Leo Vandorpe,http://www.wikidata.org/entity/Q2352516,Rollegem-Kapelle,Sterfteplaats
http://www.wikidata.org/entity/Q115836854,Leo Vandorpe,http://www.wikidata.org/entity/Q2352516,Rollegem-Kapelle,Werklocatie
http://www.wikidata.org/entity/Q115836854,Leo Vandorpe,http://www.wikidata.org/entity/Q3012273,Wulveringem,Werklocatie
http://www.wikidata.org/entity/Q115836854,Leo Vandorpe,http://www.wikidata.org/entity/Q3110851,Zevekote,Geboorteplaats
http://www.wikidata.org/entity/Q119040262,Leon Auguste Joseph Marie Verhoef,http://www.wikidata.org/entity/Q12994,Brugge,Geboorteplaats
http://www.wikidata.org/entity/Q119040262,Leon Auguste Joseph Marie Verhoef,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q119040262,Leon Auguste Joseph Marie Verhoef,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q2636574,Beveren,Geboorteplaats
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q2575787,Elverdinge,Werklocatie
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q499588,Poperinge,Sterfteplaats
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q499588,Poperinge,Werklocatie
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q696982,Ruiselede,Werklocatie
http://www.wikidata.org/entity/Q2779054,Leonard Lodewijk De Bo,http://www.wikidata.org/entity/Q4555175,Ver-Assebroek,Werklocatie
http://www.wikidata.org/entity/Q115835156,Leonardus Lootens,http://www.wikidata.org/entity/Q614274,Anzegem,Geboorteplaats
http://www.wikidata.org/entity/Q115835156,Leonardus Lootens,http://www.wikidata.org/entity/Q177133,Avelgem,Werklocatie
http://www.wikidata.org/entity/Q115835156,Leonardus Lootens,http://www.wikidata.org/entity/Q2117660,Dranouter,Werklocatie
http://www.wikidata.org/entity/Q115835156,Leonardus Lootens,http://www.wikidata.org/entity/Q1963590,Geluwe,Werklocatie
http://www.wikidata.org/entity/Q115835156,Leonardus Lootens,http://www.wikidata.org/entity/Q822795,Koekelare,Werklocatie
http://www.wikidata.org/entity/Q115835156,Leonardus Lootens,http://www.wikidata.org/entity/Q696871,Lichtervelde,Sterfteplaats
http://www.wikidata.org/entity/Q115835156,Leonardus Lootens,http://www.wikidata.org/entity/Q211037,Roeselare,Werklocatie
http://www.wikidata.org/entity/Q110039170,Leonardus Nuttin,http://www.wikidata.org/entity/Q1021461,Bossuit,Werklocatie
http://www.wikidata.org/entity/Q110039170,Leonardus Nuttin,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q110039170,Leonardus Nuttin,http://www.wikidata.org/entity/Q215244,Diksmuide,Werklocatie
http://www.wikidata.org/entity/Q110039170,Leonardus Nuttin,http://www.wikidata.org/entity/Q102728,Ieper,Werklocatie
http://www.wikidata.org/entity/Q110039170,Leonardus Nuttin,http://www.wikidata.org/entity/Q651811,Tielt,Werklocatie
http://www.wikidata.org/entity/Q110039170,Leonardus Nuttin,http://www.wikidata.org/entity/Q392343,Wevelgem,Geboorteplaats
http://www.wikidata.org/entity/Q110039170,Leonardus Nuttin,http://www.wikidata.org/entity/Q2316093,Zarren,Werklocatie
http://www.wikidata.org/entity/Q110039170,Leonardus Nuttin,http://www.wikidata.org/entity/Q2316093,Zarren,Sterfteplaats
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q215244,Diksmuide,Werklocatie
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q3040923,Dudzele,Werklocatie
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q696907,Hooglede,Werklocatie
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q696907,Hooglede,Sterfteplaats
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q822783,Meulebeke,Werklocatie
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q1012354,Tiegem,Werklocatie
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q651811,Tielt,Werklocatie
http://www.wikidata.org/entity/Q115844668,Leonardus Vandemaele,http://www.wikidata.org/entity/Q651811,Tielt,Geboorteplaats
http://www.wikidata.org/entity/Q123050504,Leonida Euphrasia Demonie,http://www.wikidata.org/entity/Q2750562,Aarsele,Geboorteplaats
http://www.wikidata.org/entity/Q123050504,Leonida Euphrasia Demonie,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q123050504,Leonida Euphrasia Demonie,http://www.wikidata.org/entity/Q118958,Leuven,Woonplaats
http://www.wikidata.org/entity/Q116687356,Leonie Manceau,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q116687356,Leonie Manceau,http://www.wikidata.org/entity/Q735827,Lochristi,Woonplaats
http://www.wikidata.org/entity/Q116687356,Leonie Manceau,http://www.wikidata.org/entity/Q270633,Torhout,Geboorteplaats
http://www.wikidata.org/entity/Q131957313,Leonie Sophie Marie De Ketelaere,http://www.wikidata.org/entity/Q739996,Assebroek,Geboorteplaats
http://www.wikidata.org/entity/Q131957313,Leonie Sophie Marie De Ketelaere,http://www.wikidata.org/entity/Q834850,Borgerhout,Woonplaats
http://www.wikidata.org/entity/Q131957313,Leonie Sophie Marie De Ketelaere,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q131957313,Leonie Sophie Marie De Ketelaere,http://www.wikidata.org/entity/Q12994,Brugge,Woonplaats
http://www.wikidata.org/entity/Q131957313,Leonie Sophie Marie De Ketelaere,http://www.wikidata.org/entity/Q690948,Lettelingen,Werklocatie
http://www.wikidata.org/entity/Q131957313,Leonie Sophie Marie De Ketelaere,http://www.wikidata.org/entity/Q587819,Londerzeel,Werklocatie
http://www.wikidata.org/entity/Q131957313,Leonie Sophie Marie De Ketelaere,http://www.wikidata.org/entity/Q213224,Menen,Werklocatie
http://www.wikidata.org/entity/Q125516501,Leopold Josephus Marie Nobels,http://www.wikidata.org/entity/Q340,Montréal,Werklocatie
http://www.wikidata.org/entity/Q125516501,Leopold Josephus Marie Nobels,http://www.wikidata.org/entity/Q486877,South Bend,Werklocatie
http://www.wikidata.org/entity/Q118998340,Leopold Pycke,http://www.wikidata.org/entity/Q124394,Highbury,Sterfteplaats
http://www.wikidata.org/entity/Q118998340,Leopold Pycke,http://www.wikidata.org/entity/Q1915517,Sint-Kornelis-Horebeke,Geboorteplaats
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q215244,Diksmuide,Werklocatie
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q392337,Izegem,Werklocatie
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q2731701,Kooigem,Werklocatie
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q12995,Kortrijk,Werklocatie
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q3099657,Marke,Geboorteplaats
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q1704244,Rumbeke,Sterfteplaats
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q1704244,Rumbeke,Werklocatie
http://www.wikidata.org/entity/Q2619202,Leopold Slosse,http://www.wikidata.org/entity/Q2505670,Sint-Kruis,Werklocatie
http://www.wikidata.org/entity/Q736120,Leopoldsburg,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q690948,Lettelingen,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q118958,Leuven,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q696871,Lichtervelde,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q12460,Lier,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q1025511,Ligny-lès-Aire,http://www.wikidata.org/entity/Q142,Frankrijk,In Land
http://www.wikidata.org/entity/Q133315,Limerick,http://www.wikidata.org/entity/Q27,Ierland,In Land
http://www.wikidata.org/entity/Q2049606,Linden,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q1924402,Lissewege,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q24826,Liverpool,http://www.wikidata.org/entity/Q145,Verenigd Koninkrijk,In Land
http://www.wikidata.org/entity/Q114945031,Livinus Bruneel,http://www.wikidata.org/entity/Q12994,Brugge,Sterfteplaats
http://www.wikidata.org/entity/Q114945031,Livinus Bruneel,http://www.wikidata.org/entity/Q12994,Brugge,Werklocatie
http://www.wikidata.org/entity/Q114945031,Livinus Bruneel,http://www.wikidata.org/entity/Q102728,Ieper,Werklocatie
http://www.wikidata.org/entity/Q114945031,Livinus Bruneel,http://www.wikidata.org/entity/Q499588,Poperinge,Geboorteplaats
http://www.wikidata.org/entity/Q114945031,Livinus Bruneel,http://www.wikidata.org/entity/Q2556717,Westvleteren,Werklocatie
http://www.wikidata.org/entity/Q2791245,Lo,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q822790,Lo-Reninge,http://www.wikidata.org/entity/Q31,België,In Land
http://www.wikidata.org/entity/Q735827,Lochristi,http://www.wikidata.org/entity/Q31,België,In Land
